"eov","cell","n","sp","shannon","simpson","es"
"seaTurtles","844cb4bffffffff",1,1,0,1,NA
"seaTurtles","844cb4dffffffff",1,1,0,1,NA
"seaTurtles","844cb57ffffffff",1,1,0,1,NA
"seaTurtles","844cb69ffffffff",1,1,0,1,NA
"seaTurtles","844cc03ffffffff",1,1,0,1,NA
"seaTurtles","844cc05ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"seaTurtles","844cc09ffffffff",2,1,0,1,NA
"seaTurtles","844cc0bffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844cc15ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844cc19ffffffff",2,1,0,1,NA
"seaTurtles","844cc1bffffffff",4,3,1.03972077083992,0.375,NA
"seaTurtles","844cc1dffffffff",6,2,0.450561208866305,0.722222222222222,NA
"seaTurtles","844cc23ffffffff",2,1,0,1,NA
"seaTurtles","844cc25ffffffff",6,1,0,1,NA
"seaTurtles","844cc27ffffffff",4,2,0.562335144618808,0.625,NA
"seaTurtles","844cc29ffffffff",2,1,0,1,NA
"seaTurtles","844cc2bffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844cc2dffffffff",1,1,0,1,NA
"seaTurtles","844cc33ffffffff",3,1,0,1,NA
"seaTurtles","844cc37ffffffff",1,1,0,1,NA
"seaTurtles","844cc39ffffffff",6,2,0.693147180559945,0.5,NA
"seaTurtles","844cc3bffffffff",5,1,0,1,NA
"seaTurtles","844cc3dffffffff",4,1,0,1,NA
"seaTurtles","844cc43ffffffff",7,2,0.598269588585257,0.591836734693878,NA
"seaTurtles","844cc47ffffffff",3,3,1.09861228866811,0.333333333333333,NA
"seaTurtles","844cc49ffffffff",1,1,0,1,NA
"seaTurtles","844cc53ffffffff",8,2,0.562335144618808,0.625,NA
"seaTurtles","844cc57ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844cc59ffffffff",7,3,0.955699891112534,0.428571428571429,NA
"seaTurtles","844cc61ffffffff",5,3,0.950270539233235,0.44,NA
"seaTurtles","844cc63ffffffff",1,1,0,1,NA
"seaTurtles","844cc6dffffffff",2,1,0,1,NA
"seaTurtles","844cc81ffffffff",1,1,0,1,NA
"seaTurtles","844cc95ffffffff",1,1,0,1,NA
"seaTurtles","844cca1ffffffff",1,1,0,1,NA
"seaTurtles","844cca3ffffffff",1,1,0,1,NA
"seaTurtles","844cca5ffffffff",2,1,0,1,NA
"seaTurtles","844cca9ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844ccabffffffff",1,1,0,1,NA
"seaTurtles","844cccdffffffff",1,1,0,1,NA
"seaTurtles","844ccd1ffffffff",8,2,0.562335144618808,0.625,NA
"seaTurtles","844ccd5ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"seaTurtles","844ccd7ffffffff",1,1,0,1,NA
"seaTurtles","844ccebffffffff",1,1,0,1,NA
"seaTurtles","844cd03ffffffff",1,1,0,1,NA
"seaTurtles","844cd05ffffffff",1,1,0,1,NA
"seaTurtles","844cd07ffffffff",2,1,0,1,NA
"seaTurtles","844cd0dffffffff",4,2,0.562335144618808,0.625,NA
"seaTurtles","844cd11ffffffff",5,3,0.950270539233235,0.44,NA
"seaTurtles","844cd13ffffffff",1,1,0,1,NA
"seaTurtles","844cd15ffffffff",4,1,0,1,NA
"seaTurtles","844cd17ffffffff",3,1,0,1,NA
"seaTurtles","844cd1bffffffff",1,1,0,1,NA
"seaTurtles","844cd21ffffffff",4,1,0,1,NA
"seaTurtles","844cd23ffffffff",5,1,0,1,NA
"seaTurtles","844cd27ffffffff",6,3,0.867563228481461,0.5,NA
"seaTurtles","844cd29ffffffff",5,1,0,1,NA
"seaTurtles","844cd2bffffffff",10,1,0,1,NA
"seaTurtles","844cd31ffffffff",1,1,0,1,NA
"seaTurtles","844cd33ffffffff",9,1,0,1,NA
"seaTurtles","844cd35ffffffff",8,1,0,1,NA
"seaTurtles","844cd37ffffffff",5,1,0,1,NA
"seaTurtles","844cd39ffffffff",9,1,0,1,NA
"seaTurtles","844cd3bffffffff",7,1,0,1,NA
"seaTurtles","844cd3dffffffff",7,1,0,1,NA
"seaTurtles","844cd51ffffffff",4,1,0,1,NA
"seaTurtles","844cd55ffffffff",4,1,0,1,NA
"seaTurtles","844cd5bffffffff",1,1,0,1,NA
"seaTurtles","844cd5dffffffff",3,1,0,1,NA
"seaTurtles","844cd63ffffffff",2,1,0,1,NA
"seaTurtles","844cd65ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"seaTurtles","844cd85ffffffff",1,1,0,1,NA
"seaTurtles","844cd8dffffffff",1,1,0,1,NA
"seaTurtles","844cd91ffffffff",1,1,0,1,NA
"seaTurtles","844cd93ffffffff",2,1,0,1,NA
"seaTurtles","844cd97ffffffff",5,1,0,1,NA
"seaTurtles","844cd99ffffffff",5,1,0,1,NA
"seaTurtles","844cd9bffffffff",5,1,0,1,NA
"seaTurtles","844cda1ffffffff",2,1,0,1,NA
"seaTurtles","844cda5ffffffff",5,1,0,1,NA
"seaTurtles","844cda7ffffffff",4,1,0,1,NA
"seaTurtles","844cda9ffffffff",5,1,0,1,NA
"seaTurtles","844cdabffffffff",23,1,0,1,NA
"seaTurtles","844cdadffffffff",2,1,0,1,NA
"seaTurtles","844cdb1ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844cdb3ffffffff",4,3,1.03972077083992,0.375,NA
"seaTurtles","844cdb5ffffffff",6,2,0.450561208866305,0.722222222222222,NA
"seaTurtles","844cdb9ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844cdbdffffffff",11,2,0.474139313057837,0.702479338842975,NA
"seaTurtles","844cdc3ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844cdc5ffffffff",2,1,0,1,NA
"seaTurtles","844cdc7ffffffff",2,1,0,1,NA
"seaTurtles","844cdc9ffffffff",2,1,0,1,NA
"seaTurtles","844cdcdffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844cdd3ffffffff",5,1,0,1,NA
"seaTurtles","844cdd9ffffffff",7,2,0.410116318288409,0.755102040816326,NA
"seaTurtles","844cddbffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844cdddffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844cde1ffffffff",8,3,0.735621939758795,0.59375,NA
"seaTurtles","844cde3ffffffff",2,1,0,1,NA
"seaTurtles","844cde7ffffffff",3,1,0,1,NA
"seaTurtles","844cdebffffffff",1,1,0,1,NA
"seaTurtles","844cdedffffffff",2,1,0,1,NA
"seaTurtles","844ce01ffffffff",1,1,0,1,NA
"seaTurtles","844ce07ffffffff",1,1,0,1,NA
"seaTurtles","844ce09ffffffff",5,2,0.673011667009257,0.52,NA
"seaTurtles","844ce0bffffffff",1,1,0,1,NA
"seaTurtles","844ce13ffffffff",1,1,0,1,NA
"seaTurtles","844ce1bffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844ce21ffffffff",1,1,0,1,NA
"seaTurtles","844ce23ffffffff",6,2,0.636514168294813,0.555555555555556,NA
"seaTurtles","844ce27ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844ce2bffffffff",1,1,0,1,NA
"seaTurtles","844ce35ffffffff",1,1,0,1,NA
"seaTurtles","844ce39ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844ce3bffffffff",1,1,0,1,NA
"seaTurtles","844ce59ffffffff",4,2,0.693147180559945,0.5,NA
"seaTurtles","844ce61ffffffff",1,1,0,1,NA
"seaTurtles","844ce81ffffffff",5,1,0,1,NA
"seaTurtles","844ce85ffffffff",158,4,1.00937956310033,0.418763018746996,3.90540944889582
"seaTurtles","844ce87ffffffff",1,1,0,1,NA
"seaTurtles","844ce89ffffffff",1,1,0,1,NA
"seaTurtles","844ce8bffffffff",15,2,0.500402423538188,0.68,NA
"seaTurtles","844ce97ffffffff",3,3,1.09861228866811,0.333333333333333,NA
"seaTurtles","844ce99ffffffff",1,1,0,1,NA
"seaTurtles","844ce9dffffffff",1,1,0,1,NA
"seaTurtles","844cea3ffffffff",5,3,1.05492016798614,0.36,NA
"seaTurtles","844cea5ffffffff",1,1,0,1,NA
"seaTurtles","844cea9ffffffff",168,4,0.62456505303414,0.675382653061224,3.25955239723397
"seaTurtles","844ceabffffffff",7,3,1.00424247305408,0.387755102040816,NA
"seaTurtles","844ceb1ffffffff",4,1,0,1,NA
"seaTurtles","844ceb3ffffffff",1,1,0,1,NA
"seaTurtles","844ceb7ffffffff",1,1,0,1,NA
"seaTurtles","844ceb9ffffffff",7,1,0,1,NA
"seaTurtles","844cecdffffffff",1,1,0,1,NA
"seaTurtles","844ced1ffffffff",1,1,0,1,NA
"seaTurtles","844ced3ffffffff",24,1,0,1,NA
"seaTurtles","844ced5ffffffff",1,1,0,1,NA
"seaTurtles","844ced7ffffffff",105,1,0,1,1
"seaTurtles","844cedbffffffff",2,1,0,1,NA
"seaTurtles","844cee3ffffffff",5,3,1.05492016798614,0.36,NA
"seaTurtles","844cf01ffffffff",2,1,0,1,NA
"seaTurtles","844cf03ffffffff",3,1,0,1,NA
"seaTurtles","844cf09ffffffff",4,1,0,1,NA
"seaTurtles","844cf0bffffffff",23,1,0,1,NA
"seaTurtles","844cf0dffffffff",1,1,0,1,NA
"seaTurtles","844cf11ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"seaTurtles","844cf15ffffffff",1,1,0,1,NA
"seaTurtles","844cf1dffffffff",3,1,0,1,NA
"seaTurtles","844cf39ffffffff",1,1,0,1,NA
"seaTurtles","844cf3bffffffff",4,1,0,1,NA
"seaTurtles","844cf3dffffffff",2,1,0,1,NA
"seaTurtles","844cf57ffffffff",1,1,0,1,NA
"seaTurtles","844cf5dffffffff",1,1,0,1,NA
"seaTurtles","844cf65ffffffff",2,1,0,1,NA
"seaTurtles","844cf6bffffffff",2,1,0,1,NA
"seaTurtles","844d01dffffffff",1,1,0,1,NA
"seaTurtles","844d031ffffffff",1,1,0,1,NA
"seaTurtles","844d05bffffffff",1,1,0,1,NA
"seaTurtles","844d10dffffffff",1,1,0,1,NA
"seaTurtles","844d133ffffffff",1,1,0,1,NA
"seaTurtles","844d185ffffffff",1,1,0,1,NA
"seaTurtles","844d18bffffffff",1,1,0,1,NA
"seaTurtles","844d19dffffffff",2,1,0,1,NA
"seaTurtles","844d1a1ffffffff",7,3,0.796311640173813,0.551020408163265,NA
"seaTurtles","844d1a3ffffffff",4,2,0.562335144618808,0.625,NA
"seaTurtles","844d1a5ffffffff",1,1,0,1,NA
"seaTurtles","844d1adffffffff",4,2,0.693147180559945,0.5,NA
"seaTurtles","844d1b7ffffffff",4,2,0.562335144618808,0.625,NA
"seaTurtles","844d1b9ffffffff",1,1,0,1,NA
"seaTurtles","844d1c3ffffffff",1,1,0,1,NA
"seaTurtles","844d1c9ffffffff",1,1,0,1,NA
"seaTurtles","844d1e1ffffffff",5,1,0,1,NA
"seaTurtles","844d1e3ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844d1ebffffffff",2,1,0,1,NA
"seaTurtles","844d215ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844d217ffffffff",1,1,0,1,NA
"seaTurtles","844d281ffffffff",1,1,0,1,NA
"seaTurtles","844d28bffffffff",1,1,0,1,NA
"seaTurtles","844d2e9ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844d30bffffffff",2,1,0,1,NA
"seaTurtles","844d327ffffffff",1,1,0,1,NA
"seaTurtles","844d32bffffffff",2,1,0,1,NA
"seaTurtles","844d353ffffffff",1,1,0,1,NA
"seaTurtles","844d405ffffffff",1,1,0,1,NA
"seaTurtles","844d411ffffffff",2,1,0,1,NA
"seaTurtles","844d413ffffffff",1,1,0,1,NA
"seaTurtles","844d415ffffffff",1,1,0,1,NA
"seaTurtles","844d417ffffffff",1,1,0,1,NA
"seaTurtles","844d449ffffffff",1,1,0,1,NA
"seaTurtles","844d497ffffffff",1,1,0,1,NA
"seaTurtles","844d49dffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844d4b5ffffffff",1,1,0,1,NA
"seaTurtles","844d4b7ffffffff",4,2,0.693147180559945,0.5,NA
"seaTurtles","844d4bbffffffff",21,2,0.191444081957717,0.909297052154195,NA
"seaTurtles","844d4e3ffffffff",1,1,0,1,NA
"seaTurtles","844d55dffffffff",1,1,0,1,NA
"seaTurtles","844d597ffffffff",1,1,0,1,NA
"seaTurtles","844d5e7ffffffff",1,1,0,1,NA
"seaTurtles","844d6a5ffffffff",1,1,0,1,NA
"seaTurtles","844d6adffffffff",1,1,0,1,NA
"seaTurtles","844d6bdffffffff",1,1,0,1,NA
"seaTurtles","844d769ffffffff",1,1,0,1,NA
"seaTurtles","844d801ffffffff",1,1,0,1,NA
"seaTurtles","844d823ffffffff",1,1,0,1,NA
"seaTurtles","844d82bffffffff",2,1,0,1,NA
"seaTurtles","844d83dffffffff",1,1,0,1,NA
"seaTurtles","844d851ffffffff",1,1,0,1,NA
"seaTurtles","844d865ffffffff",1,1,0,1,NA
"seaTurtles","844d895ffffffff",1,1,0,1,NA
"seaTurtles","844d8ddffffffff",1,1,0,1,NA
"seaTurtles","844d90dffffffff",3,2,0.636514168294813,0.555555555555556,NA
"seaTurtles","844d91bffffffff",1,1,0,1,NA
"seaTurtles","844d92dffffffff",1,1,0,1,NA
"seaTurtles","844d935ffffffff",1,1,0,1,NA
"seaTurtles","844d939ffffffff",2,1,0,1,NA
"seaTurtles","844d95dffffffff",2,1,0,1,NA
"seaTurtles","844d9a1ffffffff",1,1,0,1,NA
"seaTurtles","844d9e5ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844d9ebffffffff",1,1,0,1,NA
"seaTurtles","844d9edffffffff",2,1,0,1,NA
"seaTurtles","844da43ffffffff",1,1,0,1,NA
"seaTurtles","844da63ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844da83ffffffff",1,1,0,1,NA
"seaTurtles","844da8bffffffff",1,1,0,1,NA
"seaTurtles","844da93ffffffff",3,1,0,1,NA
"seaTurtles","844da9dffffffff",1,1,0,1,NA
"seaTurtles","844dab1ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","844dabbffffffff",2,1,0,1,NA
"seaTurtles","844dabdffffffff",1,1,0,1,NA
"seaTurtles","844dac7ffffffff",1,1,0,1,NA
"seaTurtles","844dad1ffffffff",1,1,0,1,NA
"seaTurtles","844dad3ffffffff",7,2,0.682908104700472,0.510204081632653,NA
"seaTurtles","844dadbffffffff",1,1,0,1,NA
"seaTurtles","844daddffffffff",1,1,0,1,NA
"seaTurtles","844dae7ffffffff",1,1,0,1,NA
"seaTurtles","844db07ffffffff",1,1,0,1,NA
"seaTurtles","844db1bffffffff",1,1,0,1,NA
"seaTurtles","844db27ffffffff",1,1,0,1,NA
"seaTurtles","845e40dffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","845e411ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","845e413ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","845e417ffffffff",4,2,0.562335144618808,0.625,NA
"seaTurtles","845e419ffffffff",1,1,0,1,NA
"seaTurtles","845e41bffffffff",1,1,0,1,NA
"seaTurtles","845e425ffffffff",4,2,0.562335144618808,0.625,NA
"seaTurtles","845e42bffffffff",1,1,0,1,NA
"seaTurtles","845e431ffffffff",1,1,0,1,NA
"seaTurtles","845e435ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"seaTurtles","845e43bffffffff",1,1,0,1,NA
"seaTurtles","845e43dffffffff",6,3,1.01140426470735,0.388888888888889,NA
"seaTurtles","845e451ffffffff",1,1,0,1,NA
"seaTurtles","845e457ffffffff",5,3,0.950270539233235,0.44,NA
"seaTurtles","845e45dffffffff",1,1,0,1,NA
"seaTurtles","845e461ffffffff",1,1,0,1,NA
"seaTurtles","845e463ffffffff",1,1,0,1,NA
"seaTurtles","845e465ffffffff",2,1,0,1,NA
"seaTurtles","845e481ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","845e499ffffffff",2,1,0,1,NA
"seaTurtles","845e49bffffffff",3,1,0,1,NA
"seaTurtles","845e4a7ffffffff",5,3,0.950270539233235,0.44,NA
"seaTurtles","845e4b1ffffffff",6,3,1.01140426470735,0.388888888888889,NA
"seaTurtles","845e4b7ffffffff",1,1,0,1,NA
"seaTurtles","845e4c1ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","845e4c5ffffffff",1,1,0,1,NA
"seaTurtles","845e4c7ffffffff",1,1,0,1,NA
"seaTurtles","845e4d3ffffffff",2,1,0,1,NA
"seaTurtles","845e4d7ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"seaTurtles","845e4e3ffffffff",1,1,0,1,NA
"seaTurtles","845e4e7ffffffff",4,3,1.03972077083992,0.375,NA
"seaTurtles","845e4ebffffffff",1,1,0,1,NA
"seaTurtles","845e553ffffffff",1,1,0,1,NA
"seaTurtles","845e585ffffffff",1,1,0,1,NA
"seaTurtles","845e59dffffffff",4,3,1.03972077083992,0.375,NA
"seaTurtles","845e5c5ffffffff",5,3,0.950270539233235,0.44,NA
"seaTurtles","845e5d3ffffffff",1,1,0,1,NA
"seaTurtles","845e5ddffffffff",6,3,1.09861228866811,0.333333333333333,NA
"seaTurtles","845e61dffffffff",1,1,0,1,NA
"seaTurtles","845e625ffffffff",1,1,0,1,NA
"seaTurtles","845e637ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","845e659ffffffff",4,1,0,1,NA
"seaTurtles","845e65bffffffff",2,1,0,1,NA
"seaTurtles","845e65dffffffff",2,1,0,1,NA
"seaTurtles","845e683ffffffff",1,1,0,1,NA
"seaTurtles","845e699ffffffff",1,1,0,1,NA
"seaTurtles","845e69bffffffff",4,2,0.562335144618808,0.625,NA
"seaTurtles","845e6a1ffffffff",1,1,0,1,NA
"seaTurtles","845e6b3ffffffff",1,1,0,1,NA
"seaTurtles","845e6c3ffffffff",1,1,0,1,NA
"seaTurtles","845e6d5ffffffff",7,1,0,1,NA
"seaTurtles","845e6d7ffffffff",8,1,0,1,NA
"seaTurtles","845e6dbffffffff",15,1,0,1,NA
"seaTurtles","845e6ddffffffff",3,1,0,1,NA
"seaTurtles","845e6edffffffff",1,1,0,1,NA
"seaTurtles","845e715ffffffff",1,1,0,1,NA
"seaTurtles","845e753ffffffff",1,1,0,1,NA
"seaTurtles","845f497ffffffff",2,1,0,1,NA
"seaTurtles","845f4b1ffffffff",3,1,0,1,NA
"seaTurtles","845f4b3ffffffff",42,1,0,1,NA
"seaTurtles","845f4b5ffffffff",2,1,0,1,NA
"seaTurtles","845f4b7ffffffff",38,2,0.121692402678062,0.948753462603878,NA
"seaTurtles","845f4bdffffffff",1,1,0,1,NA
"seaTurtles","845f585ffffffff",1,1,0,1,NA
"seaTurtles","845f5a1ffffffff",1,1,0,1,NA
"seaTurtles","845f5a3ffffffff",3,1,0,1,NA
"seaTurtles","845f5abffffffff",1,1,0,1,NA
"seaTurtles","845f5b9ffffffff",2,1,0,1,NA
"seaTurtles","8466049ffffffff",1,1,0,1,NA
"seaTurtles","8466063ffffffff",1,1,0,1,NA
"seaTurtles","8466103ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","8466125ffffffff",1,1,0,1,NA
"seaTurtles","8466127ffffffff",1,1,0,1,NA
"seaTurtles","846612bffffffff",3,3,1.09861228866811,0.333333333333333,NA
"seaTurtles","8466143ffffffff",1,1,0,1,NA
"seaTurtles","8466159ffffffff",1,1,0,1,NA
"seaTurtles","8466161ffffffff",1,1,0,1,NA
"seaTurtles","8466169ffffffff",1,1,0,1,NA
"seaTurtles","8466201ffffffff",5,2,0.500402423538188,0.68,NA
"seaTurtles","8466205ffffffff",2779,4,0.165162619708014,0.933030862606132,1.98939084795522
"seaTurtles","8466207ffffffff",2449,2,0.138315100895072,0.939859954004943,1.79658006857692
"seaTurtles","846620bffffffff",5,1,0,1,NA
"seaTurtles","8466213ffffffff",1,1,0,1,NA
"seaTurtles","8466221ffffffff",142,1,0,1,1
"seaTurtles","8466229ffffffff",9,2,0.348832095843032,0.802469135802469,NA
"seaTurtles","846622bffffffff",270,4,0.680276287189637,0.62164609053498,3.27071537631648
"seaTurtles","846622dffffffff",2,1,0,1,NA
"seaTurtles","8466241ffffffff",1,1,0,1,NA
"seaTurtles","8466251ffffffff",3,1,0,1,NA
"seaTurtles","8466253ffffffff",3,2,0.636514168294813,0.555555555555556,NA
"seaTurtles","8466255ffffffff",9,1,0,1,NA
"seaTurtles","8466257ffffffff",2,1,0,1,NA
"seaTurtles","8466259ffffffff",5,1,0,1,NA
"seaTurtles","846625bffffffff",23,1,0,1,NA
"seaTurtles","8466269ffffffff",1,1,0,1,NA
"seaTurtles","84662e3ffffffff",1,1,0,1,NA
"seaTurtles","8466301ffffffff",1,1,0,1,NA
"seaTurtles","8466311ffffffff",3,1,0,1,NA
"seaTurtles","846631dffffffff",3,1,0,1,NA
"seaTurtles","8466323ffffffff",1,1,0,1,NA
"seaTurtles","8466339ffffffff",1,1,0,1,NA
"seaTurtles","8466345ffffffff",6,1,0,1,NA
"seaTurtles","8466349ffffffff",4,1,0,1,NA
"seaTurtles","846634dffffffff",3,1,0,1,NA
"seaTurtles","8466351ffffffff",1,1,0,1,NA
"seaTurtles","8466365ffffffff",2,1,0,1,NA
"seaTurtles","8466367ffffffff",1,1,0,1,NA
"seaTurtles","8466369ffffffff",3,1,0,1,NA
"seaTurtles","846636dffffffff",5,1,0,1,NA
"seaTurtles","8466a03ffffffff",1,1,0,1,NA
"seaTurtles","8466a05ffffffff",1,1,0,1,NA
"seaTurtles","8466a19ffffffff",5,3,0.950270539233235,0.44,NA
"seaTurtles","8466a1bffffffff",5,1,0,1,NA
"seaTurtles","8466a29ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","8466a43ffffffff",1,1,0,1,NA
"seaTurtles","8466a53ffffffff",1,1,0,1,NA
"seaTurtles","8466a63ffffffff",19,1,0,1,NA
"seaTurtles","8466a65ffffffff",1,1,0,1,NA
"seaTurtles","8466a69ffffffff",1,1,0,1,NA
"seaTurtles","8466b01ffffffff",7,3,0.796311640173813,0.551020408163265,NA
"seaTurtles","8466b03ffffffff",2,1,0,1,NA
"seaTurtles","8466b05ffffffff",2,1,0,1,NA
"seaTurtles","8466b09ffffffff",18,3,0.425848449238581,0.796296296296296,NA
"seaTurtles","8466b0bffffffff",35,3,0.576969410014659,0.701224489795918,NA
"seaTurtles","8466b0dffffffff",4,1,0,1,NA
"seaTurtles","8466b1dffffffff",8,1,0,1,NA
"seaTurtles","8466b29ffffffff",1,1,0,1,NA
"seaTurtles","8466b2dffffffff",2,1,0,1,NA
"seaTurtles","8466b41ffffffff",1,1,0,1,NA
"seaTurtles","8466b53ffffffff",3,3,1.09861228866811,0.333333333333333,NA
"seaTurtles","8466b61ffffffff",12,1,0,1,NA
"seaTurtles","8466b63ffffffff",5,1,0,1,NA
"seaTurtles","8466b65ffffffff",1,1,0,1,NA
"seaTurtles","8466b67ffffffff",1,1,0,1,NA
"seaTurtles","8466b69ffffffff",10,4,0.940447988655326,0.52,NA
"seaTurtles","8466b6bffffffff",1,1,0,1,NA
"seaTurtles","8466b6dffffffff",9,1,0,1,NA
"seaTurtles","8467007ffffffff",6,2,0.636514168294813,0.555555555555556,NA
"seaTurtles","8467009ffffffff",9,1,0,1,NA
"seaTurtles","846700bffffffff",6,1,0,1,NA
"seaTurtles","8467013ffffffff",1,1,0,1,NA
"seaTurtles","8467017ffffffff",5,2,0.500402423538188,0.68,NA
"seaTurtles","8467019ffffffff",4,1,0,1,NA
"seaTurtles","846701dffffffff",7,1,0,1,NA
"seaTurtles","8467021ffffffff",4,1,0,1,NA
"seaTurtles","8467025ffffffff",9,2,0.686961576597323,0.506172839506173,NA
"seaTurtles","846702bffffffff",3,1,0,1,NA
"seaTurtles","8467031ffffffff",1,1,0,1,NA
"seaTurtles","8467033ffffffff",5,1,0,1,NA
"seaTurtles","8467037ffffffff",7,2,0.410116318288409,0.755102040816326,NA
"seaTurtles","8467039ffffffff",4,1,0,1,NA
"seaTurtles","846703bffffffff",6,2,0.450561208866305,0.722222222222222,NA
"seaTurtles","846703dffffffff",3,1,0,1,NA
"seaTurtles","8467041ffffffff",8,1,0,1,NA
"seaTurtles","8467047ffffffff",1,1,0,1,NA
"seaTurtles","8467049ffffffff",2,1,0,1,NA
"seaTurtles","846704dffffffff",1,1,0,1,NA
"seaTurtles","846705dffffffff",3,1,0,1,NA
"seaTurtles","8467065ffffffff",1,1,0,1,NA
"seaTurtles","846706bffffffff",2,1,0,1,NA
"seaTurtles","8467081ffffffff",8,2,0.661563238157982,0.53125,NA
"seaTurtles","8467083ffffffff",9,2,0.636514168294813,0.555555555555556,NA
"seaTurtles","8467085ffffffff",9,3,1.06085694715802,0.358024691358025,NA
"seaTurtles","8467087ffffffff",6,3,0.867563228481461,0.5,NA
"seaTurtles","8467089ffffffff",5,2,0.673011667009257,0.52,NA
"seaTurtles","846708bffffffff",1,1,0,1,NA
"seaTurtles","8467091ffffffff",6,1,0,1,NA
"seaTurtles","8467099ffffffff",12,3,1.09861228866811,0.333333333333333,NA
"seaTurtles","846709bffffffff",3,1,0,1,NA
"seaTurtles","846709dffffffff",7,2,0.410116318288409,0.755102040816326,NA
"seaTurtles","84670a1ffffffff",4,3,1.03972077083992,0.375,NA
"seaTurtles","84670a9ffffffff",11,2,0.474139313057837,0.702479338842975,NA
"seaTurtles","84670abffffffff",2,1,0,1,NA
"seaTurtles","84670adffffffff",15,2,0.392674467227552,0.768888888888889,NA
"seaTurtles","84670b3ffffffff",10,2,0.325082973391448,0.82,NA
"seaTurtles","84670b9ffffffff",2,1,0,1,NA
"seaTurtles","84670c1ffffffff",3,1,0,1,NA
"seaTurtles","84670c3ffffffff",6,1,0,1,NA
"seaTurtles","84670c5ffffffff",4,2,0.562335144618808,0.625,NA
"seaTurtles","84670c7ffffffff",4,2,0.562335144618808,0.625,NA
"seaTurtles","84670cbffffffff",1,1,0,1,NA
"seaTurtles","84670d1ffffffff",6,2,0.450561208866305,0.722222222222222,NA
"seaTurtles","84670d3ffffffff",2,2,0.693147180559945,0.5,NA
"seaTurtles","84670d5ffffffff",6,1,0,1,NA
"seaTurtles","84670d7ffffffff",2,1,0,1,NA
"seaTurtles","84670d9ffffffff",3,1,0,1,NA
"seaTurtles","84670dbffffffff",2,1,0,1,NA
"seaTurtles","84670ddffffffff",2,1,0,1,NA
"seaTurtles","84670e1ffffffff",4,1,0,1,NA
"seaTurtles","84670e3ffffffff",5,1,0,1,NA
"seaTurtles","84670e7ffffffff",1,1,0,1,NA
"seaTurtles","84670e9ffffffff",4,1,0,1,NA
"seaTurtles","84670edffffffff",1,1,0,1,NA
"seaTurtles","8467101ffffffff",3,1,0,1,NA
"seaTurtles","8467103ffffffff",6,2,0.636514168294813,0.555555555555556,NA
"seaTurtles","8467105ffffffff",1,1,0,1,NA
"seaTurtles","8467107ffffffff",1,1,0,1,NA
"seaTurtles","846710bffffffff",1,1,0,1,NA
"seaTurtles","846710dffffffff",4,1,0,1,NA
"seaTurtles","8467113ffffffff",2,1,0,1,NA
"seaTurtles","8467117ffffffff",2,1,0,1,NA
"seaTurtles","8467119ffffffff",6,2,0.693147180559945,0.5,NA
"seaTurtles","846711bffffffff",1,1,0,1,NA
"seaTurtles","846711dffffffff",9,2,0.686961576597323,0.506172839506173,NA
"seaTurtles","8467123ffffffff",2,1,0,1,NA
"seaTurtles","8467125ffffffff",2,1,0,1,NA
"seaTurtles","8467127ffffffff",4,1,0,1,NA
